ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:BKR,37.38,70.41,59.15,63.14,474247301.87
NYSE:SU,37.225,70.29,56.23,61.6,342976448.01
NYSE:DD,33.335,83.4,48.19,48.26,187568124.86
NASDAQ:VISN,6.12,20.55,12.88,12.66,65092152.14
NYSE:AD,38.25,79.165,38.77,40.76,19614426.75
NYSE:USAC,21.85,30.55,25.56,26.73,11268312.46
NYSE:AIV,2.85,8.87,2.9,2.88,5546498.93
NYSE:SITC,4.675,13.095,4.71,4.94,3439500.09
NASDAQ:EBAY,72.84,119.31,104.94,108.61,421173949.09
NASDAQ:TASK,4.8,18.39,4.99,5.48,3243270.37
NYSE:RNGR,11.14,18.815,15.61,15.85,2502373.53
NYSE:TTE,57.48,94.17,80.67,88.02,146941792.70
NYSE:ELME,1.98,17.68,2.01,2.03,2048385.20
NYSE:HAL,20.09,43.59,35.17,39.6,517623363.53
NYSE:NOV,11.775,21.55,18.68,21.13,93061330.30
NYSE:KGS,30.0613,77.68,70.72,69.08,122163045.85
NYSE:EFXT,7.54,29.15,25.82,24.3,12690063.94
NASDAQ:SLM,17.77,34.97,22.84,22.38,69706222.98
NYSE:SLB,31.64,58.8199,47.95,56.18,911685667.62
NASDAQ:PAA,15.685,24.26,21.48,22.44,69220287.87
